Species,AGS,ASP,BBR,BOP,BOW,CRC,CPC,COW,CSC,DFR,DOR,DRI,DSC,DSW,EPN,EUC,FEW,IGR,IRH,JPN,JST,IRH,JUN,KMC,LPN,MCH,MCP,MHW,MHC,MRI,POS,PJN,PPN,RFR,RDW,SEW,SGB,SMC,SCN,URB,VRI,VOW,WFR,WTM
Aphelocoma_californica,0,0,0,0.82,0.82,0.48,0.47,0.82,0.66,0,0.7,0.21,0,0,0,0.48,0,0,0,0,0,0.22,0.47,0,0,0.59,0.24,0.47,0.48,0.44,0,0.47,0.05,0,0,0,0,0,0,1,0.76,0.82,0,0
Baeolophus_inornatus,0,0,0,0.79,0.79,0.31,0.5,0.79,0,0,0.33,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.43,0,0.61,0.62,0,0,0,0,0,0,0,0,0,0,1,0.6,0.72,0,0
Catharus_guttatus,0,0.34,0.15,0.48,0.48,0.32,0.35,0.48,0.15,0.49,0.22,0.31,0.13,0.15,0.47,0.22,0,0,0,0.44,0.19,0,0.3,0.68,0.47,0.36,0.31,0.66,0.68,0.5,0.2,0.32,0.4,0.54,0.5,0,0.15,0.7,0.47,0.44,0.49,0.48,0.68,0
Cyanocitta_stelleri,0,0.45,0,0.43,0.42,0,0.48,0.42,0,0.77,0.37,0.14,0,0,0.76,0.3,0,0,0,0.75,0,0,0.15,0.77,0.51,0.05,0,0.62,0.79,0.6,0,0.25,0.78,0.57,0.77,0,0,0.77,0.25,1,0.36,0.42,0.77,0
Melospiza_melodia,0.12,0.31,0,0.17,0.17,0.22,0.35,0.17,0.43,0.39,0.15,0.38,0,0,0.17,0.31,0.73,0.22,0.33,0.17,0,0,0,0.17,0,0.22,0,0.35,0.33,0.61,0.29,0.17,0.23,0,0.48,0.73,0,0.29,0,0.66,0.68,0.17,0,0.75
Passerella_iliaca,0,0.4,0.3,0.28,0.28,0.3,0.28,0.28,0.15,0.24,0.37,0,0,0,0.53,0.22,0,0,0,0.68,0,0,0.43,0.61,0.43,0.48,0.61,0.4,0.47,0.48,0,0.43,0.43,0.54,0.41,0,0.3,0.68,0,0.44,0.34,0.28,0.61,0
Pipilo_maculatus,0,0.11,0.14,0.64,0.59,0.64,0.35,0.53,0.52,0.37,0.15,0.15,0,0,0.35,0.33,0,0,0,0.15,0,0,0.35,0.35,0,0.64,0.62,0.47,0.33,0.33,0.2,0.35,0.38,0,0.31,0,0.14,0.42,0,1,0.71,0.53,0.35,0
Psaltriparus_minimus,0,0,0.41,0.8,0.8,0.36,0.29,0.8,0.49,0,0,0.21,0,0,0,0.33,0,0,0,0,0,0,0.48,0,0,0.46,0.74,0.48,0.49,0.49,0,0.48,0.21,0,0,0,0.41,0.33,0,1,0.8,0.8,0,0
Zonotrichia_leucophrys,0,0.21,0.21,0.29,0.34,0.26,0.31,0.25,0.81,0.2,0.4,0.14,0.22,0.22,0.18,0.33,0,0,0.44,0.18,0.19,0,0.12,0.07,0.22,0.27,0.11,0.25,0.13,0.39,0.15,0.18,0.1,0.12,0.31,0,0.21,0.07,0.38,0.67,0.35,0.25,0.07,0.78
